,state,county,parks,pitches,sports_centres,schools
1711,Massachusetts,Hampshire,113,391,18,140
1712,Massachusetts,Nantucket,14,332,0,10
1713,Massachusetts,Bristol,238,782,14,441
1714,Massachusetts,Worcester,364,1909,46,708
1715,Alaska,North_Slope_Borough,1,6,1,21
1716,Alaska,Kodiak_Island_Borough,19,26,1,10
1717,Alaska,Denali_Borough,1,5,1,4
1718,Alaska,Prince_of_Wales-Hyder_Census_Area,0,2,0,16
1719,Alaska,Haines_Borough,3,8,0,2
1720,Alaska,Anchorage_Municipality,318,454,25,210
1721,Alaska,Fairbanks_North_Star_Borough,45,190,9,73
1722,Alaska,Matanuska-Susitna_Borough,59,173,7,109
1723,Alaska,Aleutians_East_Borough,3,6,2,11
1724,Alaska,Wrangell_City_and_Borough,2,2,0,9
1725,Alaska,Petersburg_Borough,7,5,0,6
1726,Alaska,Skagway_Municipality,3,3,0,2
1727,Alaska,Northwest_Arctic_Borough,2,4,0,40
1728,Alaska,Lake_and_Peninsula_Borough,1,0,0,8
1729,Alaska,Juneau_City_and_Borough,17,35,6,29
1730,Alaska,Kenai_Peninsula_Borough,54,68,4,54
1731,Alaska,Ketchikan_Gateway_Borough,10,7,1,15
1732,Louisiana,St_Tammany_Parish,64,251,10,96
1733,Louisiana,Calcasieu_Parish,69,237,6,169
1734,Louisiana,Ascension_Parish,29,50,0,46
1735,Louisiana,Caddo_Parish,72,218,10,163
1736,Louisiana,Rapides_Parish,29,144,4,123
1737,Louisiana,St_Helena_Parish,0,2,0,11
1738,Louisiana,Madison_Parish,2,11,0,32
1739,Louisiana,West_Baton_Rouge_Parish,9,18,0,19
1740,Louisiana,Tensas_Parish,5,0,0,14
1741,Louisiana,West_Feliciana_Parish,7,21,0,15
1742,Louisiana,Red_River_Parish,0,11,0,9
1743,Louisiana,Vermilion_Parish,14,45,0,41
1744,Louisiana,Allen_Parish,1,21,1,14
1745,Louisiana,Livingston_Parish,17,55,0,108
1746,Louisiana,Terrebonne_Parish,32,139,2,78
1747,Louisiana,Tangipahoa_Parish,23,113,1,103
1748,Louisiana,Pointe_Coupee_Parish,8,17,0,23
1749,Louisiana,Webster_Parish,36,61,2,50
1750,Louisiana,Lafayette_Parish,70,326,10,125
1751,Louisiana,Vernon_Parish,24,27,3,31
1752,Louisiana,Bossier_Parish,23,142,3,68
1753,Louisiana,Lafourche_Parish,19,117,0,60
1754,Louisiana,Cameron_Parish,7,2,1,11
1755,Louisiana,East_Feliciana_Parish,1,11,0,19
1756,Louisiana,St_Landry_Parish,21,38,1,80
1757,Louisiana,Sabine_Parish,8,19,0,16
1758,Louisiana,St_Mary_Parish,29,65,0,45
1759,Louisiana,Natchitoches_Parish,17,88,21,97
1760,Louisiana,Acadia_Parish,14,52,0,56
1761,Louisiana,Concordia_Parish,4,42,0,15
1762,Louisiana,Jefferson_Parish,78,244,13,239
1763,Louisiana,Iberia_Parish,31,106,1,81
1764,Louisiana,Winn_Parish,10,16,0,17
1765,Louisiana,Catahoula_Parish,6,8,0,14
1766,Louisiana,St_John_the_Baptist_Parish,6,44,0,28
1767,Louisiana,Union_Parish,8,28,3,19
1768,Louisiana,Washington_Parish,8,15,0,47
1769,Louisiana,St_Bernard_Parish,11,15,0,22
1770,Louisiana,Grant_Parish,9,19,0,15
1771,Louisiana,Plaquemines_Parish,15,40,0,17
1772,Louisiana,Ouachita_Parish,52,199,4,112
1773,Louisiana,Jackson_Parish,1,7,0,15
1774,Louisiana,East_Baton_Rouge_Parish,193,394,29,343
1775,Louisiana,Evangeline_Parish,8,22,1,32
1776,Louisiana,Orleans_Parish,154,276,19,247
1777,Louisiana,Lincoln_Parish,13,88,3,66
1778,Louisiana,St_Charles_Parish,19,52,0,28
1779,Maine,Lincoln,48,155,10,49
1780,Maine,Cumberland,296,836,33,308
1781,Maine,Piscataquis,12,26,6,54
1782,Maine,Aroostook,68,168,18,180
1783,Maine,Androscoggin,95,177,9,98
1784,Maine,Franklin,59,105,11,52
1785,Maine,Kennebec,125,324,14,139
1786,Maine,Waldo,51,63,4,57
1787,Maine,Penobscot,134,262,16,200
1788,Maine,York,113,577,19,193
1789,Maine,Oxford,89,261,7,101
1790,Maine,Hancock,90,193,11,90
1791,Maine,Washington,82,89,3,116
1792,Maine,Knox,88,96,5,54
1793,Maine,Somerset,33,96,2,83
1794,Maine,Sagadahoc,31,98,4,49
1795,Michigan,Cass,52,115,3,113
1796,Michigan,Ottawa,180,718,25,209
1797,Michigan,Crawford,11,40,1,13
1798,Michigan,Gladwin,17,66,1,15
1799,Michigan,Monroe,83,391,7,137
1800,Michigan,Iron,25,32,2,5
1801,Michigan,Branch,42,81,1,61
1802,Michigan,Marquette,66,189,12,64
1803,Michigan,Berrien,126,361,17,179
1804,Michigan,Ontonagon,17,16,1,11
1805,Michigan,Mackinac,28,58,2,14
1806,Michigan,Antrim,41,126,8,33
1807,Michigan,Delta,38,86,3,37
1808,Michigan,Kalamazoo,126,669,27,234
1809,Michigan,Jackson,77,273,5,145
1810,Michigan,Oceana,49,74,0,63
1811,Michigan,Allegan,87,307,9,172
1812,Michigan,Emmet,65,181,5,51
1813,Michigan,Mason,30,83,3,47
1814,Michigan,Van_Buren,83,208,8,164
1815,Michigan,Clinton,76,213,4,70
1816,Michigan,Iosco,51,88,1,24
1817,Michigan,Dickinson,39,94,2,28
1818,Michigan,Kent,362,1476,24,490
1819,Michigan,Isabella,62,189,3,36
1820,Michigan,Bay,53,199,2,96
1821,Michigan,Montmorency,19,58,0,13
1822,Michigan,Cheboygan,43,95,1,46
1823,Michigan,Keweenaw,37,26,0,3
1824,Michigan,Luce,10,21,2,4
1825,Michigan,Livingston,65,386,7,68
1826,Michigan,Manistee,50,70,4,40
1827,Michigan,Huron,61,157,3,51
1828,Michigan,Macomb,228,1020,21,588
1829,Michigan,Sanilac,37,128,1,78
1830,Michigan,Ingham,237,866,27,236
1831,Michigan,Gogebic,32,63,5,18
1832,Michigan,Alcona,23,22,0,7
1833,Michigan,Schoolcraft,17,19,0,11
1834,Michigan,Alpena,32,115,3,38
1835,Michigan,Montcalm,77,166,2,46
1836,Michigan,Grand_Traverse,204,433,9,97
1837,Michigan,Washtenaw,333,1116,40,248
1838,Michigan,Saginaw,111,416,7,165
1839,Michigan,Oscoda,8,56,0,15
1840,Michigan,Otsego,27,75,3,29
1841,Michigan,Newaygo,58,118,2,83
1842,Michigan,St_Joseph,63,170,3,89
1843,Michigan,Midland,97,308,3,72
1844,Michigan,Osceola,21,69,1,36
1845,Michigan,Oakland,725,2883,103,949
1846,Michigan,Eaton,100,207,4,148
1847,Michigan,Lapeer,50,125,5,52
1848,Michigan,Menominee,31,42,3,26
1849,Michigan,Benzie,51,110,1,27
1850,Michigan,St_Clair,106,301,9,94
1851,Michigan,Muskegon,97,430,7,162
1852,Michigan,Barry,42,131,0,81
1853,Michigan,Charlevoix,57,153,7,39
1854,Michigan,Kalkaska,20,32,2,25
1855,Michigan,Lenawee,76,277,5,104
1856,Michigan,Clare,22,56,1,27
1857,Michigan,Houghton,44,78,6,35
1858,Michigan,Leelanau,79,202,3,20
1859,Michigan,Tuscola,48,203,0,78
1860,Michigan,Gratiot,44,125,3,45
1861,Michigan,Ogemaw,36,61,3,21
1862,Michigan,Arenac,20,47,1,10
1863,Michigan,Chippewa,47,69,5,52
1864,Michigan,Mecosta,49,139,1,36
1865,Michigan,Hillsdale,40,117,2,51
1866,Michigan,Ionia,59,146,3,51
1867,Michigan,Alger,22,19,2,11
1868,Michigan,Wexford,26,69,5,47
1869,Michigan,Missaukee,21,41,1,21
1870,Michigan,Shiawassee,52,211,3,85
1871,Michigan,Baraga,22,22,0,10
1872,Michigan,Roscommon,16,23,1,13
1873,Michigan,Genesee,226,709,17,295
1874,Michigan,Wayne,1012,2464,83,1646
1875,Michigan,Calhoun,104,306,10,166
1876,Michigan,Presque_Isle,46,80,4,25
1877,Iowa,Scott,171,553,25,142
1878,Iowa,Warren,47,176,8,66
1879,Iowa,Webster,43,80,4,35
1880,Iowa,Buena_Vista,38,54,4,19
1881,Iowa,Henry,21,54,0,25
1882,Iowa,Poweshiek,16,76,4,12
1883,Iowa,Cedar,23,48,0,36
1884,Iowa,Hardin,48,70,5,28
1885,Iowa,Grundy,19,40,4,18
1886,Iowa,Chickasaw,21,30,1,12
1887,Iowa,Clinton,51,142,11,46
1888,Iowa,Story,117,307,15,62
1889,Iowa,Delaware,22,40,1,18
1890,Iowa,Dickinson,45,100,8,31
1891,Iowa,Lee,39,83,3,42
1892,Iowa,Louisa,8,22,3,10
1893,Iowa,Linn,195,823,45,176
1894,Iowa,Fayette,34,94,7,27
1895,Iowa,Buchanan,39,51,4,29
1896,Iowa,Jackson,64,74,2,30
1897,Iowa,Monona,19,24,1,16
1898,Iowa,Keokuk,8,26,3,14
1899,Iowa,Decatur,13,31,4,5
1900,Iowa,Kossuth,15,71,0,17
1901,Iowa,Tama,20,46,1,22
1902,Iowa,Franklin,23,25,0,12
1903,Iowa,Allamakee,20,19,0,14
1904,Iowa,Bremer,58,98,6,37
1905,Iowa,Harrison,24,54,5,13
1906,Iowa,Mitchell,13,26,0,9
1907,Iowa,Jefferson,20,56,3,21
1908,Iowa,Boone,22,81,7,34
1909,Iowa,Polk,350,1241,106,333
1910,Iowa,Cherokee,12,29,3,13
1911,Iowa,Guthrie,17,38,1,15
1912,Iowa,Palo_Alto,21,32,1,11
1913,Iowa,Mahaska,9,80,6,31
1914,Iowa,Clarke,13,43,2,25
1915,Iowa,Emmet,22,33,4,13
1916,Iowa,Audubon,16,17,2,8
1917,Iowa,Johnson,129,447,24,116
1918,Iowa,Page,23,60,2,23
1919,Iowa,Muscatine,42,102,3,35
1920,Iowa,Wapello,22,82,10,62
1921,Iowa,Winnebago,20,39,5,9
1922,Iowa,Clay,20,58,3,17
1923,Iowa,Pottawattamie,74,224,9,114
1924,Iowa,Madison,19,38,2,23
1925,Iowa,Iowa,8,49,2,16
1926,Iowa,Montgomery,13,24,1,10
1927,Iowa,O'Brien,19,55,5,19
1928,Iowa,Woodbury,83,241,12,84
1929,Iowa,Ringgold,10,11,0,3
1930,Iowa,Mills,20,45,4,35
1931,Iowa,Calhoun,25,45,1,11
1932,Iowa,Dallas,76,319,16,86
1933,Iowa,Cerro_Gordo,63,90,5,39
1934,Iowa,Appanoose,18,25,0,15
1935,Iowa,Carroll,30,78,7,29
1936,Iowa,Clayton,51,54,3,16
1937,Iowa,Hancock,15,25,0,17
1938,Iowa,Wright,29,44,0,18
1939,Iowa,Union,18,39,1,19
1940,Iowa,Cass,14,48,2,22
1941,Iowa,Lyon,17,44,1,18
1942,Iowa,Washington,17,74,5,22
1943,Iowa,Fremont,8,19,3,9
1944,Iowa,Lucas,21,34,1,89
1945,Iowa,Butler,12,49,1,16
1946,Iowa,Marion,40,153,11,43
1947,Iowa,Benton,39,64,1,28
1948,Iowa,Adair,13,20,0,9
1949,Iowa,Hamilton,16,29,0,19
1950,Iowa,Sioux,41,101,9,39
1951,Iowa,Plymouth,21,94,0,27
1952,Iowa,Jasper,38,89,6,30
1953,Iowa,Winneshiek,36,63,2,25
1954,Iowa,Greene,20,14,2,8
1955,Iowa,Sac,16,36,2,13
1956,Iowa,Crawford,20,46,3,15
1957,Iowa,Des_Moines,37,101,6,53
1958,Iowa,Marshall,42,76,5,39
1959,Iowa,Black_Hawk,167,268,16,100
1960,Iowa,Jones,18,74,1,24
1961,Iowa,Osceola,13,32,1,8
1962,Iowa,Dubuque,111,276,15,103
1963,Vermont,Chittenden,110,406,25,189
1964,Vermont,Windham,25,191,16,134
1965,Vermont,Rutland,54,171,16,120
1966,Vermont,Bennington,17,137,6,74
1967,Vermont,Windsor,68,275,25,109
1968,Vermont,Caledonia,24,76,8,133
1969,Vermont,Washington,40,174,8,112
1970,Vermont,Addison,32,107,11,94
1971,Vermont,Orange,20,112,20,93
1972,Vermont,Grand_Isle,5,22,6,9
1973,Vermont,Lamoille,43,94,10,68
1974,Vermont,Orleans,19,64,7,85
1975,Vermont,Franklin,32,68,4,77
1976,Vermont,Essex,5,20,1,21
1977,Pennsylvania,Lancaster,248,846,36,329
1978,Pennsylvania,Northumberland,51,130,3,62
1979,Pennsylvania,Snyder,21,58,4,25
1980,Pennsylvania,Union,23,105,4,34
1981,Pennsylvania,Schuylkill,127,279,6,142
1982,Pennsylvania,Pike,26,153,3,34
1983,Pennsylvania,Wayne,22,252,5,53
1984,Pennsylvania,Lycoming,53,235,7,93
1985,Pennsylvania,Forest,7,15,1,11
1986,Pennsylvania,Fayette,49,134,4,119
1987,Pennsylvania,Chester,271,1671,29,339
1988,Pennsylvania,Susquehanna,13,103,2,49
1989,Pennsylvania,Mercer,53,191,9,93
1990,Pennsylvania,Warren,30,76,3,60
1991,Pennsylvania,Clinton,42,88,4,41
1992,Pennsylvania,Franklin,48,260,17,140
1993,Pennsylvania,Jefferson,20,111,5,69
1994,Pennsylvania,Lawrence,40,113,7,57
1995,Pennsylvania,Clearfield,29,139,10,78
1996,Pennsylvania,Fulton,3,10,0,24
1997,Pennsylvania,Delaware,293,1049,37,344
1998,Pennsylvania,Montgomery,510,2320,66,571
1999,Pennsylvania,Indiana,28,97,5,65
2000,Pennsylvania,Montour,17,22,1,15
2001,Pennsylvania,Westmoreland,218,862,21,236
2002,Pennsylvania,Lackawanna,161,430,13,171
2003,Pennsylvania,Washington,0,0,0,0
2004,Pennsylvania,Mifflin,21,73,3,44
2005,Pennsylvania,Adams,22,216,12,123
2006,Pennsylvania,Huntingdon,23,77,5,70
2007,Pennsylvania,Berks,271,739,28,265
2008,Pennsylvania,Potter,15,20,1,35
2009,Pennsylvania,Crawford,55,184,20,146
2010,Pennsylvania,Tioga,20,47,5,26
2011,Pennsylvania,Lebanon,60,202,11,81
2012,Pennsylvania,Blair,40,126,8,74
2013,Pennsylvania,Venango,36,81,7,72
2014,Pennsylvania,Cumberland,149,730,26,217
2015,Pennsylvania,Lehigh,261,921,26,200
2016,Pennsylvania,Luzerne,218,457,14,206
2017,Pennsylvania,Perry,30,53,2,55
2018,Pennsylvania,Bedford,26,110,6,68
2019,Pennsylvania,Somerset,34,127,5,101
2020,Pennsylvania,McKean,26,84,5,41
2021,Pennsylvania,Cambria,83,246,11,84
2022,Pennsylvania,Dauphin,156,595,12,161
2023,Pennsylvania,Clarion,28,150,5,50
2024,Pennsylvania,Allegheny,603,2325,156,861
2025,Pennsylvania,Greene,22,45,1,21
2026,Pennsylvania,Beaver,132,278,14,118
2027,Pennsylvania,Northampton,326,789,18,237
2028,Pennsylvania,Philadelphia,525,1937,66,852
2029,Pennsylvania,Sullivan,1,14,0,9
2030,Pennsylvania,Centre,133,631,23,95
2031,Pennsylvania,Columbia,24,107,5,33
2032,Pennsylvania,York,211,775,20,320
2033,Pennsylvania,Juniata,7,26,1,37
2034,Pennsylvania,Bradford,20,64,2,46
2035,Pennsylvania,Elk,29,83,3,23
2036,Pennsylvania,Wyoming,10,38,0,23
2037,Pennsylvania,Butler,58,363,27,110
2038,Pennsylvania,Bucks,272,1519,51,392
2039,Pennsylvania,Erie,191,577,22,170
2040,Pennsylvania,Armstrong,27,120,4,59
2041,Pennsylvania,Monroe,79,314,11,75
2042,Pennsylvania,Carbon,54,101,4,45
2043,Tennessee,Montgomery,51,231,15,112
2044,Tennessee,Loudon,21,63,0,23
2045,Tennessee,Union,6,16,0,36
2046,Tennessee,Putnam,35,156,12,75
2047,Tennessee,Grundy,8,21,1,34
2048,Tennessee,Chester,7,26,1,26
2049,Tennessee,Fayette,2,3,0,59
2050,Tennessee,Wayne,6,45,1,19
2051,Tennessee,Morgan,5,35,0,31
2052,Tennessee,Hardin,20,18,0,23
2053,Tennessee,Overton,8,26,0,26
2054,Tennessee,Sumner,66,109,2,88
2055,Tennessee,Washington,40,111,1,50
2056,Tennessee,Hardeman,15,25,1,34
2057,Tennessee,Davidson,255,818,25,546
2058,Tennessee,Franklin,28,89,4,40
2059,Tennessee,Fentress,6,25,1,51
2060,Tennessee,Cannon,5,8,0,12
2061,Tennessee,Crockett,1,11,0,17
2062,Tennessee,Warren,6,27,0,22
2063,Tennessee,Knox,191,667,33,320
2064,Tennessee,Rutherford,74,380,31,215
2065,Tennessee,Meigs,15,11,0,8
2066,Tennessee,Lawrence,9,9,0,33
2067,Tennessee,Clay,6,16,0,14
2068,Tennessee,Dickson,12,48,1,35
2069,Tennessee,Sequatchie,4,18,1,16
2070,Tennessee,Cheatham,26,58,0,18
2071,Tennessee,Moore,2,16,0,6
2072,Tennessee,Hamblen,19,52,1,43
2073,Tennessee,Weakley,17,66,0,44
2074,Tennessee,Sevier,17,126,8,63
2075,Tennessee,Jackson,10,9,0,13
2076,Tennessee,Smith,12,18,0,14
2077,Tennessee,Roane,32,74,3,29
2078,Tennessee,Haywood,3,12,0,43
2079,Tennessee,Tipton,16,36,2,20
2080,Tennessee,Hickman,6,10,0,24
2081,Tennessee,Henderson,7,25,1,45
2082,Tennessee,Macon,6,27,0,13
2083,Tennessee,Trousdale,5,20,0,4
2084,Tennessee,Williamson,76,410,17,167
2085,Tennessee,Marshall,6,21,3,22
2086,Tennessee,Carter,22,36,1,55
2087,Tennessee,Carroll,13,55,0,35
2088,Tennessee,Unicoi,7,15,1,11
2089,Tennessee,Hancock,4,6,1,30
2090,Tennessee,White,5,16,1,32
2091,Tennessee,Stewart,19,6,0,20
2092,Tennessee,Shelby,251,879,26,633
2093,Tennessee,Bedford,12,66,1,70
2094,Tennessee,Anderson,42,125,5,48
2095,Tennessee,Rhea,26,37,3,20
2096,Tennessee,Hawkins,12,14,2,48
2097,Tennessee,Gibson,18,56,0,57
2098,Tennessee,Hamilton,178,691,31,254
2099,Tennessee,Lauderdale,6,23,0,16
2100,Tennessee,Blount,40,73,3,73
2101,Tennessee,Perry,5,9,1,14
2102,Tennessee,Claiborne,17,44,4,53
2103,Tennessee,Polk,20,23,0,12
2104,Tennessee,Henry,16,33,0,25
2105,Tennessee,Coffee,19,61,0,29
2106,Tennessee,Madison,27,133,0,83
2107,Tennessee,Grainger,17,24,0,17
2108,Tennessee,Robertson,9,53,2,42
2109,Tennessee,Jefferson,15,54,3,26
2110,Tennessee,Campbell,20,34,1,35
2111,Tennessee,Houston,0,6,0,4
2112,Tennessee,McNairy,1,18,0,23
2113,Tennessee,Obion,19,98,0,39
2114,Tennessee,Wilson,33,131,7,52
2115,Tennessee,McMinn,23,63,3,38
2116,Tennessee,Sullivan,52,89,7,78
2117,Tennessee,Greene,16,42,1,84
2118,Tennessee,Dyer,13,92,2,41
2119,Tennessee,Cocke,9,36,2,25
2120,Tennessee,Bledsoe,8,10,0,15
2121,Tennessee,Van_Buren,3,25,1,7
2122,Tennessee,Monroe,22,45,1,49
2123,Tennessee,Maury,34,86,1,57
2124,Tennessee,Bradley,29,99,4,54
2125,Tennessee,Benton,8,17,1,26
2126,Tennessee,Marion,20,66,0,29
2127,Tennessee,Cumberland,13,101,3,43
2128,Nebraska,Cheyenne,12,16,0,30
2129,Nebraska,Madison,26,75,1,97
2130,Nebraska,Box_Butte,16,21,0,57
2131,Nebraska,Harlan,5,3,0,4
2132,Nebraska,Keith,16,18,2,32
2133,Nebraska,Arthur,0,26,0,17
2134,Nebraska,Johnson,7,6,0,20
2135,Nebraska,Wayne,18,51,4,26
2136,Nebraska,Sarpy,163,505,17,219
2137,Nebraska,Howard,8,10,0,46
2138,Nebraska,Douglas,381,1438,48,559
2139,Nebraska,Rock,4,3,0,34
2140,Nebraska,Sherman,6,7,3,35
2141,Nebraska,Blaine,0,4,0,18
2142,Nebraska,Dawes,38,36,1,32
2143,Nebraska,Hayes,0,3,0,5
2144,Nebraska,York,20,55,5,21
2145,Nebraska,Lancaster,508,765,52,266
2146,Nebraska,Thomas,0,3,0,17
2147,Nebraska,Morrill,8,12,0,34
2148,Nebraska,Valley,10,9,0,66
2149,Nebraska,Thurston,7,23,2,28
2150,Nebraska,Burt,10,15,1,32
2151,Nebraska,Platte,29,47,2,73
2152,Nebraska,Dakota,18,42,1,24
2153,Nebraska,Sheridan,8,13,2,64
2154,Nebraska,Cass,17,64,5,26
2155,Nebraska,Custer,20,21,1,38
2156,Nebraska,Seward,23,33,0,28
2157,Nebraska,Clay,17,8,0,10
2158,Nebraska,Hooker,2,21,0,17
2159,Nebraska,Frontier,17,9,0,29
2160,Nebraska,Knox,28,21,0,41
2161,Nebraska,Loup,5,2,0,20
2162,Nebraska,Garden,9,6,2,30
2163,Nebraska,Saline,18,31,2,45
2164,Nebraska,Otoe,19,63,2,39
2165,Nebraska,Nemaha,15,29,1,29
2166,Nebraska,Chase,6,6,0,9
2167,Nebraska,Dodge,38,74,2,87
2168,Nebraska,Saunders,20,60,1,74
2169,Nebraska,Jefferson,16,10,0,40
2170,Nebraska,Adams,40,45,3,34
2171,Nebraska,Polk,9,11,0,18
2172,Nebraska,Greeley,5,13,0,54
2173,Nebraska,Richardson,17,18,1,39
2174,Nebraska,Webster,9,11,0,6
2175,Nebraska,Banner,0,2,0,4
2176,Nebraska,Stanton,6,6,2,9
2177,Nebraska,Antelope,10,14,1,62
2178,Nebraska,Phelps,10,24,4,17
2179,Nebraska,Fillmore,5,14,0,15
2180,Nebraska,Buffalo,42,63,3,61
2181,Nebraska,Cedar,25,19,2,35
2182,Nebraska,Pierce,9,13,2,40
2183,Nebraska,Washington,20,42,4,30
2184,Nebraska,Cuming,12,25,1,17
2185,Nebraska,Deuel,10,4,0,14
2186,Nebraska,Merrick,10,21,0,43
2187,Nebraska,Cherry,16,13,0,129
2188,Nebraska,Hamilton,11,31,0,10
2189,Nebraska,Hall,51,105,6,70
2190,Nebraska,Boone,7,10,0,13
2191,Nebraska,Gage,28,52,2,23
2192,Nebraska,Dixon,16,7,0,21
2193,Nebraska,Dawson,31,56,3,63
2194,Nebraska,Gosper,6,6,1,6
2195,Nebraska,Perkins,3,8,0,12
2196,Nebraska,Boyd,4,6,0,21
2197,Nebraska,Red_Willow,16,39,0,23
2198,Nebraska,Colfax,12,17,0,54
2199,Nebraska,Scotts_Bluff,52,72,0,42
2200,Nebraska,Lincoln,35,67,4,54
2201,Nebraska,Thayer,8,11,0,20
2202,Alabama,Marengo,11,30,0,26
2203,Alabama,Monroe,6,46,0,32
2204,Alabama,Tallapoosa,7,35,1,45
2205,Alabama,Elmore,26,48,2,56
2206,Alabama,Tuscaloosa,153,340,11,144
2207,Alabama,Bullock,2,6,0,23
2208,Alabama,Marion,7,39,8,30
2209,Alabama,Butler,22,37,2,32
2210,Alabama,Houston,57,186,4,109
2211,Alabama,Lowndes,3,9,0,44
2212,Alabama,Macon,6,19,1,33
2213,Alabama,Crenshaw,4,19,0,18
2214,Alabama,Dale,9,57,0,30
2215,Alabama,Etowah,25,119,1,114
2216,Alabama,Hale,19,36,0,12
2217,Alabama,Baldwin,86,600,17,167
2218,Alabama,Barbour,9,21,1,32
2219,Alabama,Lawrence,10,32,2,24
2220,Alabama,Greene,18,8,1,14
2221,Alabama,Limestone,31,162,14,92
2222,Alabama,Colbert,27,75,2,73
2223,Alabama,Chilton,13,41,0,26
2224,Alabama,DeKalb,21,72,4,28
2225,Alabama,Dallas,27,60,1,109
2226,Alabama,Lee,52,315,10,111
2227,Alabama,Blount,32,94,5,42
2228,Alabama,Washington,4,15,0,21
2229,Alabama,St_Clair,16,116,5,60
2230,Alabama,Pike,11,56,1,51
2231,Alabama,Coffee,12,77,4,43
2232,Alabama,Franklin,14,64,0,48
2233,Alabama,Calhoun,29,189,20,105
2234,Alabama,Russell,16,56,4,55
2235,Alabama,Coosa,3,1,0,15
2236,Alabama,Montgomery,83,402,3,204
2237,Alabama,Madison,166,733,89,217
2238,Alabama,Chambers,23,36,2,30
2239,Alabama,Shelby,83,444,14,142
2240,Alabama,Cleburne,5,9,0,13
2241,Alabama,Talladega,19,97,4,140
2242,Alabama,Cherokee,7,28,0,28
2243,Alabama,Bibb,14,30,0,21
2244,Alabama,Randolph,4,24,0,23
2245,Alabama,Walker,16,45,1,40
